Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Species Comments,Checklist Comments
S58454175,New Zealand Fantail,Rhipidura fuliginosa,19502,4,NZ-MWT,Manawatu District,"Kitchener Park, Feilding NZ-Manawatu-Wanganui (-40.2460,175.5398)",-40.245981,175.539817,2019-07-26,03:34 PM,eBird - Stationary Count,41,1,,,1
S58150317,New Zealand Fantail,Rhipidura fuliginosa,19502,5,NZ-MWT,Manawatu District,"Kitchener Park, Feilding NZ-Manawatu-Wanganui (-40.2462,175.5397)",-40.246205,175.539745,2019-07-07,09:37 AM,eBird - Stationary Count,21,1,,,2
S58349098,New Zealand Fantail,Rhipidura fuliginosa,19502,3,NZ-MWT,Manawatu District,"Kiwitea School, Kiwitea NZ-Manawatu-Wanganui",-40.106749,175.721315,2019-07-21,11:19 AM,eBird - Stationary Count,15,1,,,2
S58476227,New Zealand Fantail,Rhipidura fuliginosa,19502,2,NZ-MWT,Manawatu District,"Mt Lee's Reserve Entrance, 93–189 Ngaio Road, Halcombe NZ-Manawatu-Wanganui",-40.187827,175.453131,2019-07-27,09:15 AM,eBird - Stationary Count,11,1,,,2
S58476226,New Zealand Fantail,Rhipidura fuliginosa,19502,4,NZ-MWT,Manawatu District,"Mt Lee's Reserve, 93–189 Ngaio Road, Halcombe NZ-Manawatu-Wanganui",-40.188035,175.452001,2019-07-27,09:28 AM,eBird - Stationary Count,22,1,,,2
S58349094,New Zealand Fantail,Rhipidura fuliginosa,19502,4,NZ-MWT,Manawatu District,"Oroua Valley Road, Kimbolton NZ-Manawatu-Wanganui",-40.028343,175.832676,2019-07-21,12:18 PM,eBird - Stationary Count,20,1,,,2
S58507403,New Zealand Fantail,Rhipidura fuliginosa,19502,4,NZ-MWT,Manawatu District,"Overlooking Bush Remnant, 187 Waituna Tapuae Road, Waituna West NZ-Manawatu-Wanganui",-40.030343,175.66192,2019-07-28,10:26 AM,eBird - Stationary Count,14,1,,,2
S58150368,New Zealand Fantail,Rhipidura fuliginosa,19502,2,NZ-MWT,Manawatu District,"The Herb Farm, 86 Grove Road, Ashhurst NZ-Manawatu-Wanganui",-40.279645,175.740776,2019-07-06,11:50 AM,eBird - Stationary Count,25,1,,,2
S58150352,New Zealand Fantail,Rhipidura fuliginosa,19502,2,NZ-MWT,Manawatu District,"i-Site on Pohangina Road, Ashhurst NZ-Manawatu-Wanganui",-40.209197,175.776464,2019-07-06,12:48 PM,eBird - Stationary Count,5,1,,,2
S58896702,New Zealand Fantail,Rhipidura fuliginosa,19502,3,NZ-MWT,Palmerston North City,"155–375 Forest Hill Road, Aokautere NZ-Manawatu-Wanganui (-40.3594,175.7177)",-40.359412,175.717716,2019-08-11,09:43 AM,eBird - Stationary Count,14,1,,,2
S58896701,New Zealand Fantail,Rhipidura fuliginosa,19502,8,NZ-MWT,Palmerston North City,"155–375 Forest Hill Road, Aokautere NZ-Manawatu-Wanganui (-40.3639,175.7221)",-40.363886,175.72209,2019-08-11,10:03 AM,eBird - Stationary Count,22,1,,,2,,,Slash on side of scrubby gully.
S58896703,New Zealand Fantail,Rhipidura fuliginosa,19502,2,NZ-MWT,Palmerston North City,"20–144 Forest Hill Road, Aokautere NZ-Manawatu-Wanganui (-40.3505,175.7037)",-40.350518,175.703674,2019-08-11,09:15 AM,eBird - Stationary Count,23,1,,,2,,,Goldfinches in stinging nettles within a sheep paddock
S58429196,New Zealand Fantail,Rhipidura fuliginosa,19502,1,NZ-MWT,Palmerston North City,"62 Cloverlea Road, Westbrook NZ-Manawatu-Wanganui (-40.3545,175.5626)",-40.354501,175.562632,2019-07-25,12:53 PM,eBird - Stationary Count,10,1,,,1
S58699007,New Zealand Fantail,Rhipidura fuliginosa,19502,1,NZ-MWT,Rangitikei District,"27 Tutaenui Road, Marton NZ-Manawatu-Wanganui",-40.053389,175.381021,2019-08-03,11:47 AM,eBird - Stationary Count,8,1,,,2
S58699013,New Zealand Fantail,Rhipidura fuliginosa,19502,1,NZ-MWT,Rangitikei District,"514–518 Jeffersons Line, Marton NZ-Manawatu-Wanganui",-40.013358,175.44583,2019-08-03,10:55 AM,eBird - Stationary Count,6,1,,,2
S58699018,New Zealand Fantail,Rhipidura fuliginosa,19502,5,NZ-MWT,Rangitikei District,"515 Onepuhi Road, Marton NZ-Manawatu-Wanganui",-40.075069,175.476738,2019-08-03,09:35 AM,eBird - Stationary Count,20,1,,,2
S58150328,New Zealand Fantail,Rhipidura fuliginosa,19502,1,NZ-MWT,Rangitikei District,"6 Beamish Road, Santoft NZ-Manawatu-Wanganui (-40.1433,175.2317)",-40.143273,175.231706,2019-07-13,12:09 PM,eBird - Stationary Count,15,1,,,2
S58699019,New Zealand Fantail,Rhipidura fuliginosa,19502,5,NZ-MWT,Rangitikei District,"601 Porewa Road, Marton NZ-Manawatu-Wanganui",-40.074626,175.458298,2019-08-03,09:15 AM,eBird - Stationary Count,15,1,,,2
S58699010,New Zealand Fantail,Rhipidura fuliginosa,19502,3,NZ-MWT,Rangitikei District,"68 Smalls Road, Marton NZ-Manawatu-Wanganui",-39.994035,175.386208,2019-08-03,11:28 AM,eBird - Stationary Count,10,1,,,2
S58699015,New Zealand Fantail,Rhipidura fuliginosa,19502,1,NZ-MWT,Rangitikei District,"752–838 Jeffersons Line, Marton NZ-Manawatu-Wanganui",-40.020641,175.47519,2019-08-03,10:43 AM,eBird - Stationary Count,5,1,,,2
S58699016,New Zealand Fantail,Rhipidura fuliginosa,19502,2,NZ-MWT,Rangitikei District,"77 Porewa Road, Marton NZ-Manawatu-Wanganui",-40.027859,175.47597,2019-08-03,10:25 AM,eBird - Stationary Count,14,1,,,2
S58699011,New Zealand Fantail,Rhipidura fuliginosa,19502,2,NZ-MWT,Rangitikei District,Overlooking Tutaenui Dam,-39.998573,175.3878,2019-08-03,11:13 AM,eBird - Stationary Count,10,1,,,2
S58702682,Skylark,Alauda arvensis,21778,2,NZ-MWT,Horowhenua District,"349–383 Heights Road, Shannon NZ-Manawatu-Wanganui",-40.576438,175.39889,2019-08-03,03:35 PM,eBird - Stationary Count,11,1,,,2
S58702677,Skylark,Alauda arvensis,21778,1,NZ-MWT,Horowhenua District,"Oakland Lane, Shannon NZ-Manawatu-Wanganui",-40.564578,175.388756,2019-08-03,04:14 PM,eBird - Stationary Count,10,1,,,2
S58409502,Skylark,Alauda arvensis,21778,1,NZ-MWT,Manawatu District,"112 River Road, Rongotea NZ-Manawatu-Wanganui (-40.3039,175.5041)",-40.303852,175.504104,2019-07-24,03:34 PM,eBird - Stationary Count,10,1,,,1
S58430048,Skylark,Alauda arvensis,21778,3,NZ-MWT,Manawatu District,"1137 Kairanga Bunnythorpe Road, Kairanga NZ-Manawatu-Wanganui (-40.3498,175.5295)",-40.349811,175.529451,2019-07-25,01:33 PM,eBird - Stationary Count,15,1,,,1
S58753624,Skylark,Alauda arvensis,21778,1,NZ-MWT,Manawatu District,"120–208 Lethbridge Road, Feilding NZ-Manawatu-Wanganui (-40.1895,175.5493)",-40.189467,175.549274,2019-08-05,02:37 PM,eBird - Stationary Count,8,1,,,1
S58446239,Skylark,Alauda arvensis,21778,3,NZ-MWT,Manawatu District,"12–170 Lockwood Road, Kairanga NZ-Manawatu-Wanganui (-40.3284,175.4838)",-40.328411,175.48379,2019-07-26,08:33 AM,eBird - Stationary Count,5,1,,,1
S58409681,Skylark,Alauda arvensis,21778,1,NZ-MWT,Manawatu District,"156 Mill Road, Rongotea NZ-Manawatu-Wanganui (-40.2994,175.4734)",-40.29939,175.473393,2019-07-24,03:45 PM,eBird - Stationary Count,15,1,,,1
S58431318,Skylark,Alauda arvensis,21778,2,NZ-MWT,Manawatu District,"15–163 Kopane Road, Rongotea NZ-Manawatu-Wanganui (-40.3156,175.4721)",-40.315627,175.472088,2019-07-25,03:03 PM,eBird - Stationary Count,8,1,,,1
S58402415,Skylark,Alauda arvensis,21778,2,NZ-MWT,Manawatu District,"169 Lockwood Road, Kairanga NZ-Manawatu-Wanganui (-40.3295,175.4835)",-40.329476,175.483536,2019-07-24,09:00 AM,eBird - Stationary Count,26,1,,,1
S58423760,Skylark,Alauda arvensis,21778,1,NZ-MWT,Manawatu District,"169 Lockwood Road, Kairanga NZ-Manawatu-Wanganui (-40.3295,175.4835)",-40.329476,175.483536,2019-07-25,08:10 AM,eBird - Stationary Count,30,1,,,1
S58553352,Skylark,Alauda arvensis,21778,1,NZ-MWT,Manawatu District,"169 Lockwood Road, Kairanga NZ-Manawatu-Wanganui (-40.3295,175.4835)",-40.329467,175.483548,2019-07-30,10:15 AM,eBird - Stationary Count,15,1,,,1
S58675661,Skylark,Alauda arvensis,21778,1,NZ-MWT,Manawatu District,"169 Lockwood Road, Kairanga NZ-Manawatu-Wanganui (-40.3295,175.4835)",-40.329467,175.483548,2019-08-02,10:30 AM,eBird - Stationary Count,30,1,,,1
S58431700,Skylark,Alauda arvensis,21778,2,NZ-MWT,Manawatu District,"181 Cole Road, Rongotea NZ-Manawatu-Wanganui (-40.2958,175.4582)",-40.295779,175.45815,2019-07-25,03:26 PM,eBird - Stationary Count,15,1,,,1
S58349097,Skylark,Alauda arvensis,21778,1,NZ-MWT,Manawatu District,"2091–2429 Kimbolton Road, Kiwitea NZ-Manawatu-Wanganui (-40.0967,175.7450)",-40.096693,175.74502,2019-07-21,11:38 AM,eBird - Stationary Count,5,1,,,2
S58429662,Skylark,Alauda arvensis,21778,2,NZ-MWT,Manawatu District,"21 Riddiford Road, Longburn NZ-Manawatu-Wanganui (-40.3709,175.5327)",-40.370897,175.532724,2019-07-25,01:11 PM,eBird - Stationary Count,15,1,,,1
S58430511,Skylark,Alauda arvensis,21778,1,NZ-MWT,Manawatu District,"23 Healey Road, Kairanga NZ-Manawatu-Wanganui (-40.3678,175.5001)",-40.367772,175.500057,2019-07-25,01:53 PM,eBird - Stationary Count,15,1,,,1
S58012809,Skylark,Alauda arvensis,21778,1,NZ-MWT,Manawatu District,"274–444 Hammond Road, Rongotea NZ-Manawatu-Wanganui (-40.2835,175.4011)",-40.283487,175.40111,2019-07-08,12:22 PM,eBird - Stationary Count,12,1,,,1
S58754929,Skylark,Alauda arvensis,21778,1,NZ-MWT,Manawatu District,"30 Awahuri Road, Feilding NZ-Manawatu-Wanganui (-40.2364,175.5514)",-40.236388,175.55142,2019-08-05,04:17 PM,eBird - Stationary Count,5,1,,,1
S58454308,Skylark,Alauda arvensis,21778,1,NZ-MWT,Manawatu District,"341 Kawakawa Road, Feilding NZ-Manawatu-Wanganui (-40.2482,175.5354)",-40.248154,175.535409,2019-07-26,04:15 PM,eBird - Stationary Count,10,1,,,1
S58507402,Skylark,Alauda arvensis,21778,1,NZ-MWT,Manawatu District,"350 Waituna Tapuae Road, Waituna West NZ-Manawatu-Wanganui",-40.029958,175.668771,2019-07-28,10:49 AM,eBird - Stationary Count,5,1,,,2
S58150318,Skylark,Alauda arvensis,21778,3,NZ-MWT,Manawatu District,"355 Speedy Road, Ohakea NZ-Manawatu-Wanganui (-40.2218,175.3713)",-40.221798,175.37128,2019-07-13,10:56 AM,eBird - Stationary Count,10,1,,,2
S58507400,Skylark,Alauda arvensis,21778,2,NZ-MWT,Manawatu District,"39 Waituna Tapuae Road, Waituna West NZ-Manawatu-Wanganui (-40.0407,175.6425)",-40.040745,175.642491,2019-07-28,09:56 AM,eBird - Stationary Count,20,1,,,2
S58578596,Skylark,Alauda arvensis,21778,2,NZ-MWT,Manawatu District,"598–600 Awahuri Feilding Road, Awahuri NZ-Manawatu-Wanganui (-40.2690,175.5132)",-40.269032,175.513223,2019-07-31,11:31 AM,eBird - Stationary Count,5,1,,,1
S58476224,Skylark,Alauda arvensis,21778,1,NZ-MWT,Manawatu District,"701 Sandon Road, Halcombe NZ-Manawatu-Wanganui (-40.2010,175.4816)",-40.201049,175.481634,2019-07-27,09:58 AM,eBird - Stationary Count,15,1,,,2,,,Mt Biggs EnviroSchool
S58387544,Skylark,Alauda arvensis,21778,1,NZ-MWT,Manawatu District,"862–908 Kairanga Bunnythorpe Road, Kairanga NZ-Manawatu-Wanganui (-40.3334,175.5538)",-40.333379,175.553798,2019-07-23,04:08 PM,eBird - Stationary Count,10,1,,,1
S58065381,Skylark,Alauda arvensis,21778,1,NZ-MWT,Manawatu District,"961 Lockwood Road, Kairanga NZ-Manawatu-Wanganui (-40.3737,175.4859)",-40.373668,175.485889,2019-07-10,02:29 PM,eBird - Stationary Count,11,1,,,1
S58349101,Skylark,Alauda arvensis,21778,1,NZ-MWT,Manawatu District,"Cheltenham School, Cheltenham NZ-Manawatu-Wanganui",-40.136168,175.658566,2019-07-21,10:46 AM,eBird - Stationary Count,25,1,,,2
S58476230,Skylark,Alauda arvensis,21778,3,NZ-MWT,Manawatu District,"Corner of Ngaio Rd & Mt Stewart Halcombe Road, Halcombe NZ-Manawatu-Wanganui",-40.193051,175.475124,2019-07-27,08:54 AM,eBird - Stationary Count,17,1,,,2
S58150359,Skylark,Alauda arvensis,21778,1,NZ-MWT,Manawatu District,"Feilding Transfer Station, Feilding NZ-Manawatu-Wanganui",-40.241899,175.563022,2019-07-07,09:10 AM,eBird - Stationary Count,10,1,,,2
S58150310,Skylark,Alauda arvensis,21778,1,NZ-MWT,Manawatu District,"Kitchener Park, Feilding NZ-Manawatu-Wanganui (-40.2437,175.5430)",-40.243733,175.542992,2019-07-07,10:01 AM,eBird - Stationary Count,10,1,,,2
S58150317,Skylark,Alauda arvensis,21778,1,NZ-MWT,Manawatu District,"Kitchener Park, Feilding NZ-Manawatu-Wanganui (-40.2462,175.5397)",-40.246205,175.539745,2019-07-07,09:37 AM,eBird - Stationary Count,21,1,,,2
S58507403,Skylark,Alauda arvensis,21778,2,NZ-MWT,Manawatu District,"Overlooking Bush Remnant, 187 Waituna Tapuae Road, Waituna West NZ-Manawatu-Wanganui",-40.030343,175.66192,2019-07-28,10:26 AM,eBird - Stationary Count,14,1,,,2
S58896701,Skylark,Alauda arvensis,21778,1,NZ-MWT,Palmerston North City,"155–375 Forest Hill Road, Aokautere NZ-Manawatu-Wanganui (-40.3639,175.7221)",-40.363886,175.72209,2019-08-11,10:03 AM,eBird - Stationary Count,22,1,,,2,,,Slash on side of scrubby gully.
S58896703,Skylark,Alauda arvensis,21778,3,NZ-MWT,Palmerston North City,"20–144 Forest Hill Road, Aokautere NZ-Manawatu-Wanganui (-40.3505,175.7037)",-40.350518,175.703674,2019-08-11,09:15 AM,eBird - Stationary Count,23,1,,,2,,,Goldfinches in stinging nettles within a sheep paddock
S58896700,Skylark,Alauda arvensis,21778,2,NZ-MWT,Palmerston North City,"Fitzherbert East Road, Aokautere NZ-Manawatu-Wanganui (-40.3292,175.7381)",-40.329234,175.738068,2019-08-11,10:54 AM,eBird - Stationary Count,10,1,,,2,,,Overlooking drainage ditch through farmland
S58699017,Skylark,Alauda arvensis,21778,1,NZ-MWT,Rangitikei District,"470 Onepuhi Road, Marton NZ-Manawatu-Wanganui",-40.074586,175.465454,2019-08-03,09:58 AM,eBird - Stationary Count,10,1,,,2
S58699013,Skylark,Alauda arvensis,21778,1,NZ-MWT,Rangitikei District,"514–518 Jeffersons Line, Marton NZ-Manawatu-Wanganui",-40.013358,175.44583,2019-08-03,10:55 AM,eBird - Stationary Count,6,1,,,2
S58699018,Skylark,Alauda arvensis,21778,1,NZ-MWT,Rangitikei District,"515 Onepuhi Road, Marton NZ-Manawatu-Wanganui",-40.075069,175.476738,2019-08-03,09:35 AM,eBird - Stationary Count,20,1,,,2
S58150328,Skylark,Alauda arvensis,21778,2,NZ-MWT,Rangitikei District,"6 Beamish Road, Santoft NZ-Manawatu-Wanganui (-40.1433,175.2317)",-40.143273,175.231706,2019-07-13,12:09 PM,eBird - Stationary Count,15,1,,,2
S58699010,Skylark,Alauda arvensis,21778,1,NZ-MWT,Rangitikei District,"68 Smalls Road, Marton NZ-Manawatu-Wanganui",-39.994035,175.386208,2019-08-03,11:28 AM,eBird - Stationary Count,10,1,,,2
S58431124,Welcome Swallow,Hirundo neoxena,23177,3,NZ-MWT,Manawatu District,"1090 Longburn Rongotea Road, Rongotea NZ-Manawatu-Wanganui (-40.3129,175.4909)",-40.312937,175.490877,2019-07-25,02:45 PM,eBird - Stationary Count,10,1,,,1
S58409502,Welcome Swallow,Hirundo neoxena,23177,3,NZ-MWT,Manawatu District,"112 River Road, Rongotea NZ-Manawatu-Wanganui (-40.3039,175.5041)",-40.303852,175.504104,2019-07-24,03:34 PM,eBird - Stationary Count,10,1,,,1
S58430048,Welcome Swallow,Hirundo neoxena,23177,7,NZ-MWT,Manawatu District,"1137 Kairanga Bunnythorpe Road, Kairanga NZ-Manawatu-Wanganui (-40.3498,175.5295)",-40.349811,175.529451,2019-07-25,01:33 PM,eBird - Stationary Count,15,1,,,1
S58446239,Welcome Swallow,Hirundo neoxena,23177,5,NZ-MWT,Manawatu District,"12–170 Lockwood Road, Kairanga NZ-Manawatu-Wanganui (-40.3284,175.4838)",-40.328411,175.48379,2019-07-26,08:33 AM,eBird - Stationary Count,5,1,,,1
S58409681,Welcome Swallow,Hirundo neoxena,23177,2,NZ-MWT,Manawatu District,"156 Mill Road, Rongotea NZ-Manawatu-Wanganui (-40.2994,175.4734)",-40.29939,175.473393,2019-07-24,03:45 PM,eBird - Stationary Count,15,1,,,1
S58431318,Welcome Swallow,Hirundo neoxena,23177,3,NZ-MWT,Manawatu District,"15–163 Kopane Road, Rongotea NZ-Manawatu-Wanganui (-40.3156,175.4721)",-40.315627,175.472088,2019-07-25,03:03 PM,eBird - Stationary Count,8,1,,,1
S58719906,Welcome Swallow,Hirundo neoxena,23177,12,NZ-MWT,Manawatu District,"169 Lockwood Road, Kairanga NZ-Manawatu-Wanganui",-40.329672,175.483711,2019-08-04,09:32 AM,eBird - Stationary Count,12,1,,,2
S57741745,Welcome Swallow,Hirundo neoxena,23177,24,NZ-MWT,Manawatu District,"169 Lockwood Road, Kairanga NZ-Manawatu-Wanganui (-40.3295,175.4835)",-40.329476,175.483536,2019-06-28,09:27 AM,eBird - Stationary Count,10,1,,,1,,Sunning themselves on ledge on house or shed
S57854213,Welcome Swallow,Hirundo neoxena,23177,19,NZ-MWT,Manawatu District,"169 Lockwood Road, Kairanga NZ-Manawatu-Wanganui (-40.3295,175.4835)",-40.329476,175.483536,2019-07-02,09:30 AM,eBird - Stationary Count,30,1,,,1
S57874379,Welcome Swallow,Hirundo neoxena,23177,1,NZ-MWT,Manawatu District,"169 Lockwood Road, Kairanga NZ-Manawatu-Wanganui (-40.3295,175.4835)",-40.329476,175.483536,2019-07-03,08:45 AM,eBird - Stationary Count,60,1,,,1
S57929744,Welcome Swallow,Hirundo neoxena,23177,3,NZ-MWT,Manawatu District,"169 Lockwood Road, Kairanga NZ-Manawatu-Wanganui (-40.3295,175.4835)",-40.329476,175.483536,2019-07-05,12:30 PM,eBird - Stationary Count,30,1,,,1
S58014702,Welcome Swallow,Hirundo neoxena,23177,5,NZ-MWT,Manawatu District,"169 Lockwood Road, Kairanga NZ-Manawatu-Wanganui (-40.3295,175.4835)",-40.329476,175.483536,2019-07-08,01:28 PM,eBird - Stationary Count,20,1,,,1
S58423760,Welcome Swallow,Hirundo neoxena,23177,12,NZ-MWT,Manawatu District,"169 Lockwood Road, Kairanga NZ-Manawatu-Wanganui (-40.3295,175.4835)",-40.329476,175.483536,2019-07-25,08:10 AM,eBird - Stationary Count,30,1,,,1
S58553352,Welcome Swallow,Hirundo neoxena,23177,2,NZ-MWT,Manawatu District,"169 Lockwood Road, Kairanga NZ-Manawatu-Wanganui (-40.3295,175.4835)",-40.329467,175.483548,2019-07-30,10:15 AM,eBird - Stationary Count,15,1,,,1
S58675661,Welcome Swallow,Hirundo neoxena,23177,5,NZ-MWT,Manawatu District,"169 Lockwood Road, Kairanga NZ-Manawatu-Wanganui (-40.3295,175.4835)",-40.329467,175.483548,2019-08-02,10:30 AM,eBird - Stationary Count,30,1,,,1
S58676010,Welcome Swallow,Hirundo neoxena,23177,2,NZ-MWT,Manawatu District,"169 Lockwood Road, Kairanga NZ-Manawatu-Wanganui (-40.3295,175.4835)",-40.329467,175.483548,2019-08-02,01:44 PM,eBird - Stationary Count,12,1,,,1
S58431700,Welcome Swallow,Hirundo neoxena,23177,3,NZ-MWT,Manawatu District,"181 Cole Road, Rongotea NZ-Manawatu-Wanganui (-40.2958,175.4582)",-40.295779,175.45815,2019-07-25,03:26 PM,eBird - Stationary Count,15,1,,,1
S58429662,Welcome Swallow,Hirundo neoxena,23177,2,NZ-MWT,Manawatu District,"21 Riddiford Road, Longburn NZ-Manawatu-Wanganui (-40.3709,175.5327)",-40.370897,175.532724,2019-07-25,01:11 PM,eBird - Stationary Count,15,1,,,1
S58432043,Welcome Swallow,Hirundo neoxena,23177,2,NZ-MWT,Manawatu District,"216–456 Oroua Road, Kairanga NZ-Manawatu-Wanganui (-40.3118,175.5103)",-40.311814,175.510316,2019-07-25,03:55 PM,eBird - Stationary Count,15,1,,,1
S58454308,Welcome Swallow,Hirundo neoxena,23177,1,NZ-MWT,Manawatu District,"341 Kawakawa Road, Feilding NZ-Manawatu-Wanganui (-40.2482,175.5354)",-40.248154,175.535409,2019-07-26,04:15 PM,eBird - Stationary Count,10,1,,,1
S58507402,Welcome Swallow,Hirundo neoxena,23177,1,NZ-MWT,Manawatu District,"350 Waituna Tapuae Road, Waituna West NZ-Manawatu-Wanganui",-40.029958,175.668771,2019-07-28,10:49 AM,eBird - Stationary Count,5,1,,,2
S58150318,Welcome Swallow,Hirundo neoxena,23177,1,NZ-MWT,Manawatu District,"355 Speedy Road, Ohakea NZ-Manawatu-Wanganui (-40.2218,175.3713)",-40.221798,175.37128,2019-07-13,10:56 AM,eBird - Stationary Count,10,1,,,2
S58430753,Welcome Swallow,Hirundo neoxena,23177,1,NZ-MWT,Manawatu District,"368–762 Lockwood Road, Kairanga NZ-Manawatu-Wanganui (-40.3677,175.4590)",-40.367653,175.458996,2019-07-25,02:15 PM,eBird - Stationary Count,10,1,,,1
S58476224,Welcome Swallow,Hirundo neoxena,23177,2,NZ-MWT,Manawatu District,"701 Sandon Road, Halcombe NZ-Manawatu-Wanganui (-40.2010,175.4816)",-40.201049,175.481634,2019-07-27,09:58 AM,eBird - Stationary Count,15,1,,,2,,,Mt Biggs EnviroSchool
S58150431,Welcome Swallow,Hirundo neoxena,23177,1,NZ-MWT,Manawatu District,"745 Longburn Rongotea Road, Rongotea NZ-Manawatu-Wanganui (-40.3017,175.4531)",-40.301678,175.45312,2019-07-06,09:05 AM,eBird - Stationary Count,20,1,,,2
S58150315,Welcome Swallow,Hirundo neoxena,23177,3,NZ-MWT,Manawatu District,"92 Speedy Road, Rongotea NZ-Manawatu-Wanganui",-40.241232,175.403061,2019-07-13,10:52 AM,eBird - Casual Observation,,0,,,2
S58349101,Welcome Swallow,Hirundo neoxena,23177,6,NZ-MWT,Manawatu District,"Cheltenham School, Cheltenham NZ-Manawatu-Wanganui",-40.136168,175.658566,2019-07-21,10:46 AM,eBird - Stationary Count,25,1,,,2
S58529246,Welcome Swallow,Hirundo neoxena,23177,2,NZ-MWT,Manawatu District,"Kowhai Park, Feilding NZ-Manawatu-Wanganui (-40.2297,175.5588)",-40.229676,175.558756,2019-07-29,10:47 AM,eBird - Stationary Count,11,1,,,1
S58150413,Welcome Swallow,Hirundo neoxena,23177,2,NZ-MWT,Manawatu District,"North of Glen Oroua School, Glen Oroua NZ-Manawatu-Wanganui",-40.329219,175.41318,2019-07-06,09:36 AM,eBird - Traveling Count,3,1,2,,2
S58150368,Welcome Swallow,Hirundo neoxena,23177,1,NZ-MWT,Manawatu District,"The Herb Farm, 86 Grove Road, Ashhurst NZ-Manawatu-Wanganui",-40.279645,175.740776,2019-07-06,11:50 AM,eBird - Stationary Count,25,1,,,2
S58896701,Welcome Swallow,Hirundo neoxena,23177,1,NZ-MWT,Palmerston North City,"155–375 Forest Hill Road, Aokautere NZ-Manawatu-Wanganui (-40.3639,175.7221)",-40.363886,175.72209,2019-08-11,10:03 AM,eBird - Stationary Count,22,1,,,2,,,Slash on side of scrubby gully.
S58896703,Welcome Swallow,Hirundo neoxena,23177,1,NZ-MWT,Palmerston North City,"20–144 Forest Hill Road, Aokautere NZ-Manawatu-Wanganui (-40.3505,175.7037)",-40.350518,175.703674,2019-08-11,09:15 AM,eBird - Stationary Count,23,1,,,2,,,Goldfinches in stinging nettles within a sheep paddock
S58896700,Welcome Swallow,Hirundo neoxena,23177,2,NZ-MWT,Palmerston North City,"Fitzherbert East Road, Aokautere NZ-Manawatu-Wanganui (-40.3292,175.7381)",-40.329234,175.738068,2019-08-11,10:54 AM,eBird - Stationary Count,10,1,,,2,,,Overlooking drainage ditch through farmland
S58150326,Welcome Swallow,Hirundo neoxena,23177,2,NZ-MWT,Rangitikei District,"1299 Santoft Road, Santoft NZ-Manawatu-Wanganui",-40.168825,175.237808,2019-07-13,12:00 PM,eBird - Stationary Count,5,1,,,2
S58699007,Welcome Swallow,Hirundo neoxena,23177,1,NZ-MWT,Rangitikei District,"27 Tutaenui Road, Marton NZ-Manawatu-Wanganui",-40.053389,175.381021,2019-08-03,11:47 AM,eBird - Stationary Count,8,1,,,2
S58699013,Welcome Swallow,Hirundo neoxena,23177,15,NZ-MWT,Rangitikei District,"514–518 Jeffersons Line, Marton NZ-Manawatu-Wanganui",-40.013358,175.44583,2019-08-03,10:55 AM,eBird - Stationary Count,6,1,,,2
S58150328,Welcome Swallow,Hirundo neoxena,23177,4,NZ-MWT,Rangitikei District,"6 Beamish Road, Santoft NZ-Manawatu-Wanganui (-40.1433,175.2317)",-40.143273,175.231706,2019-07-13,12:09 PM,eBird - Stationary Count,15,1,,,2
S58699019,Welcome Swallow,Hirundo neoxena,23177,2,NZ-MWT,Rangitikei District,"601 Porewa Road, Marton NZ-Manawatu-Wanganui",-40.074626,175.458298,2019-08-03,09:15 AM,eBird - Stationary Count,15,1,,,2
S58699010,Welcome Swallow,Hirundo neoxena,23177,2,NZ-MWT,Rangitikei District,"68 Smalls Road, Marton NZ-Manawatu-Wanganui",-39.994035,175.386208,2019-08-03,11:28 AM,eBird - Stationary Count,10,1,,,2
S58699015,Welcome Swallow,Hirundo neoxena,23177,15,NZ-MWT,Rangitikei District,"752–838 Jeffersons Line, Marton NZ-Manawatu-Wanganui",-40.020641,175.47519,2019-08-03,10:43 AM,eBird - Stationary Count,5,1,,,2
S58699011,Welcome Swallow,Hirundo neoxena,23177,5,NZ-MWT,Rangitikei District,Overlooking Tutaenui Dam,-39.998573,175.3878,2019-08-03,11:13 AM,eBird - Stationary Count,10,1,,,2
S58753919,Silvereye,Zosterops lateralis,24814,1,NZ-MWT,Manawatu District,"147 Makino Road, Feilding NZ-Manawatu-Wanganui (-40.2040,175.5664)",-40.204031,175.566445,2019-08-05,02:57 PM,eBird - Stationary Count,5,1,,,1
S57723375,Silvereye,Zosterops lateralis,24814,9,NZ-MWT,Manawatu District,"169 Lockwood Road, Kairanga NZ-Manawatu-Wanganui (-40.3295,175.4835)",-40.329476,175.483536,2019-06-27,03:23 PM,eBird - Stationary Count,30,1,,,1
S57741745,Silvereye,Zosterops lateralis,24814,5,NZ-MWT,Manawatu District,"169 Lockwood Road, Kairanga NZ-Manawatu-Wanganui (-40.3295,175.4835)",-40.329476,175.483536,2019-06-28,09:27 AM,eBird - Stationary Count,10,1,,,1,,Eating Pseudopanax berries 
